author_id,source,text,year
3656957952,HubSpot,campaigns harness social media graphs cash increasingly powerful digital counterpart soci,2018
569270491,Twitter for iPhone,campaigns harness social media graphs cash increasingly powerful digital counterpart soci,2018
1657647558,Twitter for Android,campaigns harness social media graphs cash increasingly powerful digital counterpart soci,2018
10907912,Mastodon-Twitter Crossposter,campaigns harness social media graphs cash increasingly powerful digital counterpart soci,2018
850696064516706305,BGA Curator,campaigns harness social media graphs cash increasingly powerful digital counterpart soci,2018
1337678305,GameDevbotting,campaigns harness social media graphs cash increasingly powerful digital counterpart soci,2018
927503551454154752,Twitter for Android,campaigns harness social media graphs cash increasingly powerful digital counterpart soci,2018
1337678305,GameDevbotting,campaigns harness social media graphs cash increasingly powerful digital counterpart soci,2018
62075058,Twitter for Android,campaigns harness social media graphs cash increasingly powerful digital counterpart soci,2018
898272197407584257,Twitter Web Client,campaigns harness social media graphs cash increasingly powerful digital counterpart soci,2018
239436711,Twitter for iPhone,campaigns harness social media graphs cash increasingly powerful digital counterpart soci,2018
1337678305,GameDevbotting,campaigns harness social media graphs cash increasingly powerful digital counterpart soci,2018
368699256,Twitter for Android,campaigns harness social media graphs cash increasingly powerful digital counterpart soci,2018
1019328242673741825,Twitter for Android,campaigns harness social media graphs cash increasingly powerful digital counterpart soci,2018
846360569154359297,AdeptLibrarium,campaigns harness social media graphs cash increasingly powerful digital counterpart soci,2018
1337678305,GameDevbotting,campaigns harness social media graphs cash increasingly powerful digital counterpart soci,2018
850696064516706305,BGA Curator,campaigns harness social media graphs cash increasingly powerful digital counterpart soci,2018
1337678305,GameDevbotting,campaigns harness social media graphs cash increasingly powerful digital counterpart soci,2018
1198797410,Hootsuite Inc.,advised ditch print magsbooks favour digital counterparts could never nothing like real pages real book,2018
17242690,Twitter for iPhone,leaves deeper impression digital counterpart,2018
2365918322,Twitter for iPhone,leaves deeper impression digital counterpart,2018
1337678305,GameDevbotting,leaves deeper impression digital counterpart,2018
850696064516706305,BGA Curator,rt leaves deeper impression digital counterpart,2018
1337678305,GameDevbotting,leaves deeper impression digital counterpart,2018
412658213,Twitter for iPhone,leaves deeper impression digital counterpart,2018
1375650072,Twitter for Android,leaves deeper impression digital counterpart,2018
1337678305,GameDevbotting,leaves deeper impression digital counterpart,2018
30726359,Hootsuite,demise paper books hands modern digital counterparts announced done f,2018
1337678305,GameDevbotting,id go far say cbs create digital counterpart channel cbsi anyone,2018
1337678305,GameDevbotting,digital natural converge person thing digital counterpart james moody,2018
1005301421619761152,Twitter for iPhone,still prefer comic books graphic novels digital counterparts new kindle fire might change,2018
3148434046,Twitter for Android,youll love kind like decomposed digital counterpart red horse lp somehow percussive,2018
496062053,Twitter Web Client,like want film photos look best digital counterparts want files,2018
1337678305,GameDevbotting,close cover striking matchbooks mostprinted phrase believe digital counterpart enlarge penis,2018
22672830,IFTTT,best worst thing reading print newspaper rather digital counterpart finiteness,2018
1337678305,GameDevbotting,also read egm digital counterparts,2018
30526395,Twitter for iPhone,cool maybe theres digital counterpart forget facebook wouldnt bother one bit cumbersome erratic,2018
1337678305,GameDevbotting,anyway manage gather im sure could leanr love digital counterparts,2018
315374971,Twitter for Android,attacked fly feeling wants vengeance digital counterparts eaten pocket frogs,2018
1260786661,The Social Jukebox,hope police radio scanners digital counterparts keeping tabs police activity us time around immediate,2018
26076683,Social Reputation,yay love seeing digital counterpart evolve rt brents gettin eyes,2018
1337678305,GameDevbotting,ncis stars line voice digital counterparts news ztgd ubisoft confirmed two stars,2018
1045271187931222017,Twitter for iPhone,ncis stars line voice digital counterparts news ztgd,2018
846360569154359297,AdeptLibrarium,ncis loading voice actors show see else signed,2018
1337678305,GameDevbotting,ive bought many games bonus art books sit wish came digital counterparts,2018
1960639806,Twitter Web Client,done lot thinking trad media digital counterparts many great ideas week lots examples around web,2018
966111995366842368,Sprinklr,something drew attention digital counterpart dont like crop factors,2018
1278331146,Twitter for iPhone,definition photography art technology producing images photosensitive surfaces digital counterpart,2018
45223675,Twitter Web Client,says games portray women unrealistic physical attractiveness way hotter digital counterpart,2018
850696064516706305,BGA Curator,simplified physical maps double machinereadable markers linked digital counterparts clever,2018
1337678305,GameDevbotting,get phone social settings human digital counterpart pushing better,2018
1222276218,Twitter for iPad,get phone social settings human digital counterpart pushing better,2018
959093989017350144,Twitter Web Client,get phone social settings human digital counterpart pushing better,2018
3132028962,Twitter Web Client,dont think ereading cost effective used book library card still cheaper digital counterpart,2018
846360569154359297,AdeptLibrarium,somenot somenew records mastered differently digital counterparts,2018
1337678305,GameDevbotting,goodbye well miss sad physical books slowly forced digital counterparts,2018
2888843252,Twitter Web Client,print version american quilter mag november issue available soon along digital counterpart,2018
846360569154359297,AdeptLibrarium,people prefer digital counterparts realworld life login2life explores question,2018
1337678305,GameDevbotting,ok cant find good retro gramophone get digital counterpart allgoing reproduction,2018
4854792811,Twitter for Android,definition photography art technology producing images photosensitive surfaces digital counterpart,2018
995575112664403968,Twitter for Android,definition photography art technology producing images photosensitive surfaces digital counterpart,2018
966111995366842368,Sprinklr,definition photography art technology producing images photosensitive surfaces digital counterpart,2018
1337678305,GameDevbotting,definition photography art technology producing images photosensitive surfaces digital counterpart,2018
15165778,LinkedIn,definition photography art technology producing images photosensitive surfaces digital counterpart,2018
3005908414,Twitter for iPhone,every analog format use operates index possibilities digital counterparts eventual,2018
1198797410,Hootsuite Inc.,every analog format use operates index possibilities digital counterparts eventual replacements,2018
812113514407919616,Buffer,still leica minilux part consider x1 digital counterpart ps well,2018
1045271187931222017,Twitter for iPhone,annoyances video game physical copies digital counterparts associated content,2018
850696064516706305,BGA Curator,limiting sales physical game well downloadable digital counterpart huh eas said would,2018
1337678305,GameDevbotting,fact kindles blowing bit actual books arent demand digital counterparts,2018
1337678305,GameDevbotting,neumanns kms digital microphones live vocal applications serve digital counterparts,2018
